Leng,Head,Ear,Arm,Leg,Pes,Tail,Weight,Age
860,1009,613,861,1871,1381,3970,35500,395
863,1006,623,887,1916,1397,4020,37000,421
890,1025,636,912,1936,1406,4210,40500,471
901,1047,632,931,1998,1416,4270,43000,506
920,1050,642,937,2008,1415,4300,45000,541
920,1074,644,959,2046,1423,4320,50000,569
963,1069,668,980,2072,1451,4330,52500,604
965,1081,670,1007,2131,1459,4380,55000,637
982,1090,660,1023,2133,1451,4470,57500,660
973,1114,650,1046,2148,1458,4490,59000,697
978,1106,694,1053,2122,1464,4670,53500,723
1002,1119,673,1076,2158,1471,4760,58000,752
1008,1114,679,1092,2183,1462,4830,59000,787
1020,1128,707,1102,2213,1461,4780,60000,836
1020,1122,679,1107,2218,1465,4910,58500,885
1025,1149,694,1117,2220,1475,4870,60000,913
1030,1186,702,1117,2231,1454,4950,62500,942
1028,1135,668,1132,2221,1458,4810,67000,968
1052,1157,685,1145,2243,1453,4770,69000,1011
1048,1184,689,1156,2261,1480,4870,67000,1059
1059,1164,690,1172,2264,1464,4940,65000,1088
1053,1169,697,1177,2265,1476,4940,66500,1122
1054,1151,704,1181,2252,1491,5030,66500,1164
1074,1163,685,1192,2271,1476,4850,62500,1286